
input/input1.dat ================================     ================     ================================

-0.00331 0.00180 -0.00141 0.00028 0.00000 0.00000 (1023 / 10000) - (5355)
-0.00056 0.00272 0.00183 -0.00036 0.00000 0.00000 (1024 / 10000) - (5356)
0.00233 0.00337 0.00246 -0.00076 0.00000 0.00000 (1025 / 10000) - (5357)
0.00489 0.00348 -0.00075 0.00021 0.00000 0.00000 (1026 / 10000) - (5358)
0.00721 0.00336 -0.00170 0.00097 0.00000 0.00000 (1027 / 10000) - (5359)
0.00811 0.00254 0.00026 0.00001 0.00000 0.00000 (1028 / 10000) - (5360)
0.00854 0.00156 -0.00047 -0.00052 0.00000 0.00000 (1029 / 10000) - (5361)
0.00713 0.00026 -0.00063 0.00010 0.00000 0.00000 (1030 / 10000) - (5362)
0.00524 -0.00105 0.00254 -0.00031 0.00000 0.00000 (1031 / 10000) - (5363)
0.00219 -0.00215 0.00015 -0.00011 0.00000 0.00000 (1032 / 10000) - (5364)
-0.00099 -0.00310 -0.00306 0.00087 0.00000 0.00000 (1033 / 10000) - (5365)
-0.00408 -0.00354 0.00157 -0.00046 0.00000 0.00000 (1034 / 10000) - (5366)
-0.00670 -0.00365 0.00128 -0.00063 0.00000 0.00000 (1035 / 10000) - (5367)
-0.00860 -0.00334 -0.00118 0.00075 0.00000 0.00000 (1036 / 10000) - (5368)
-0.00912 -0.00251 0.00045 -0.00038 0.00000 0.00000 (1037 / 10000) - (5369)
-0.00859 -0.00140 -0.00072 0.00004 0.00000 0.00000 (1038 / 10000) - (5370)
-0.00705 -0.00007 0.00163 -0.00008 0.00000 0.00000 (1039 / 10000) - (5371)
-0.00433 0.00135 -0.00219 0.00033 0.00000 0.00000 (1040 / 10000) - (5372)
-0.00077 0.00255 -0.00051 0.00003 0.00000 0.00000 (1041 / 10000) - (5373)
0.00305 0.00340 0.00243 -0.00083 0.00000 0.00000 (1042 / 10000) - (5374)
-0.01043 -0.00484 0.00000 0.00000 0.00000 0.00000 (1043 / 10000) - (5400)
-0.01045 -0.00484 0.00001 -0.00001 0.00000 0.00000 (1044 / 10000) - (5401)
-0.01051 -0.00483 0.00002 -0.00002 0.00000 0.00000 (1045 / 10000) - (5402)
-0.01061 -0.00481 0.00003 -0.00002 0.00000 0.00000 (1046 / 10000) - (5403)
-0.01075 -0.00479 0.00003 -0.00003 0.00000 0.00000 (1047 / 10000) - (5404)
-0.01092 -0.00475 0.00003 -0.00003 0.00000 0.00000 (1048 / 10000) - (5405)
-0.01112 -0.00470 0.00002 -0.00003 0.00000 0.00000 (1049 / 10000) - (5406)
-0.01134 -0.00464 -0.00000 -0.00002 0.00000 0.00000 (1050 / 10000) - (5407)
-0.01157 -0.00455 -0.00003 -0.00001 0.00000 0.00000 (1051 / 10000) - (5408)
-0.01181 -0.00445 -0.00006 0.00000 0.00000 0.00000 (1052 / 10000) - (5409)
-0.01203 -0.00432 -0.00010 0.00002 0.00000 0.00000 (1053 / 10000) - (5410)
-0.01224 -0.00417 -0.00013 0.00004 0.00000 0.00000 (1054 / 10000) - (5411)
-0.01242 -0.00398 -0.00014 0.00007 0.00000 0.00000 (1055 / 10000) - (5412)
-0.01255 -0.00375 -0.00013 0.00009 0.00000 0.00000 (1056 / 10000) - (5413)
-0.01261 -0.00348 -0.00009 0.00010 0.00000 0.00000 (1057 / 10000) - (5414)
-0.01259 -0.00317 -0.00001 0.00010 0.00000 0.00000 (1058 / 10000) - (5415)
-0.01247 -0.00281 0.00009 0.00009 0.00000 0.00000 (1059 / 10000) - (5416)
-0.01223 -0.00240 0.00020 0.00007 0.00000 0.00000 (1060 / 10000) - (5417)
-0.01185 -0.00193 0.00030 0.00003 0.00000 0.00000 (1061 / 10000) - (5418)
-0.01131 -0.00141 0.00034 -0.00001 0.00000 0.00000 (1062 / 10000) - (5419)
-0.01060 -0.00084 0.00027 -0.00004 0.00000 0.00000 (1063 / 10000) - (5420)
-0.00970 -0.00022 0.00008 -0.00005 0.00000 0.00000 (1064 / 10000) - (5421)
-0.00860 0.00043 -0.00024 -0.00003 0.00000 0.00000 (1065 / 10000) - (5422)
-0.00730 0.00112 -0.00061 0.00003 0.00000 0.00000 (1066 / 10000) - (5423)
-0.00578 0.00182 -0.00094 0.00011 0.00000 0.00000 (1067 / 10000) - (5424)
-0.00406 0.00251 -0.00106 0.00018 0.00000 0.00000 (1068 / 10000) - (5425)
-0.00217 0.00315 -0.00086 0.00019 0.00000 0.00000 (1069 / 10000) - (5426)
-0.00014 0.00371 -0.00032 0.00011 0.00000 0.00000 (1070 / 10000) - (5427)
0.00197 0.00417 0.00043 -0.00008 0.00000 0.00000 (1071 / 10000) - (5428)
0.00409 0.00449 0.00107 -0.00032 0.00000 0.00000 (1072 / 10000) - (5429)
0.00614 0.00462 0.00128 -0.00049 0.00000 0.00000 (1073 / 10000) - (5430)
0.00796 0.00452 0.00094 -0.00047 0.00000 0.00000 (1074 / 10000) - (5431)
0.00942 0.00416 0.00025 -0.00022 0.00000 0.00000 (1075 / 10000) - (5432)
0.01044 0.00357 -0.00028 0.00013 0.00000 0.00000 (1076 / 10000) - (5433)
0.01095 0.00278 -0.00021 0.00035 0.00000 0.00000 (1077 / 10000) - (5434)
0.01081 0.00179 0.00036 0.00028 0.00000 0.00000 (1078 / 10000) - (5435)
0.00988 0.00067 0.00077 0.00004 0.00000 0.00000 (1079 / 10000) - (5436)
0.00826 -0.00050 0.00036 -0.00009 0.00000 0.00000 (1080 / 10000) - (5437)
0.00610 -0.00165 -0.00083 0.00007 0.00000 0.00000 (1081 / 10000) - (5438)
0.00346 -0.00272 -0.00180 0.00037 0.00000 0.00000 (1082 / 10000) - (5439)
0.00048 -0.00362 -0.00160 0.00044 0.00000 0.00000 (1083 / 10000) - (5440)
-0.00257 -0.00429 -0.00021 0.00012 0.00000 0.00000 (1084 / 10000) - (5441)
-0.00551 -0.00474 0.00121 -0.00036 0.00000 0.00000 (1085 / 10000) - (5442)
-0.00816 -0.00493 0.00143 -0.00056 0.00000 0.00000 (1086 / 10000) - (5443)
-0.01025 -0.00479 0.00049 -0.00032 0.00000 0.00000 (1087 / 10000) - (5444)
-0.01169 -0.00436 -0.00048 0.00013 0.00000 0.00000 (1088 / 10000) - (5445)
-0.01244 -0.00365 -0.00034 0.00035 0.00000 0.00000 (1089 / 10000) - (5446)
-0.01228 -0.00265 0.00048 0.00020 0.00000 0.00000 (1090 / 10000) - (5447)
-0.01115 -0.00140 0.00056 -0.00008 0.00000 0.00000 (1091 / 10000) - (5448)
-0.00923 0.00001 -0.00079 -0.00007 0.00000 0.00000 (1092 / 10000) - (5449)
-0.00647 0.00149 -0.00191 0.00021 0.00000 0.00000 (1093 / 10000) - (5450)
-0.00298 0.00283 -0.00081 0.00021 0.00000 0.00000 (1094 / 10000) - (5451)
0.00084 0.00392 0.00179 -0.00041 0.00000 0.00000 (1095 / 10000) - (5452)
0.00469 0.00455 0.00228 -0.00080 0.00000 0.00000 (1096 / 10000) - (5453)
0.00786 0.00443 0.00003 -0.00011 0.00000 0.00000 (1097 / 10000) - (5454)
0.01022 0.00378 -0.00107 0.00078 0.00000 0.00000 (1098 / 10000) - (5455)
0.01093 0.00245 0.00024 0.00044 0.00000 0.00000 (1099 / 10000) - (5456)
0.00982 0.00076 -0.00012 -0.00017 0.00000 0.00000 (1100 / 10000) - (5457)
0.00741 -0.00103 -0.00224 0.00022 0.00000 0.00000 (1101 / 10000) - (5458)
0.00351 -0.00263 -0.00100 0.00028 0.00000 0.00000 (1102 / 10000) - (5459)
-0.00082 -0.00391 0.00244 -0.00063 0.00000 0.00000 (1103 / 10000) - (5460)
-0.00511 -0.00466 0.00179 -0.00066 0.00000 0.00000 (1104 / 10000) - (5461)
-0.00869 -0.00484 -0.00127 0.00043 0.00000 0.00000 (1105 / 10000) - (5462)
-0.01128 -0.00450 -0.00091 0.00062 0.00000 0.00000 (1106 / 10000) - (5463)
-0.01221 -0.00351 0.00058 -0.00018 0.00000 0.00000 (1107 / 10000) - (5464)
-0.01184 -0.00212 -0.00078 -0.00029 0.00000 0.00000 (1108 / 10000) - (5465)
-0.00955 -0.00030 -0.00067 0.00014 0.00000 0.00000 (1109 / 10000) - (5466)
-0.00609 0.00163 0.00254 -0.00026 0.00000 0.00000 (1110 / 10000) - (5467)
-0.00142 0.00327 0.00077 -0.00025 0.00000 0.00000 (1111 / 10000) - (5468)
0.00359 0.00444 -0.00324 0.00100 0.00000 0.00000 (1112 / 10000) - (5469)
0.00771 0.00437 0.00000 0.00012 0.00000 0.00000 (1113 / 10000) - (5470)
0.01064 0.00352 0.00103 -0.00105 0.00000 0.00000 (1114 / 10000) - (5471)
0.01036 0.00159 -0.00020 0.00023 0.00000 0.00000 (1115 / 10000) - (5472)
0.00816 -0.00059 0.00251 -0.00019 0.00000 0.00000 (1116 / 10000) - (5473)
0.00353 -0.00260 -0.00213 0.00037 0.00000 0.00000 (1117 / 10000) - (5474)
-0.00178 -0.00406 -0.00216 0.00069 0.00000 0.00000 (1118 / 10000) - (5475)
-0.00682 -0.00480 0.00279 -0.00100 0.00000 0.00000 (1119 / 10000) - (5476)
-0.01029 -0.00456 -0.00070 0.00016 0.00000 0.00000 (1120 / 10000) - (5477)
-0.01215 -0.00366 -0.00008 0.00052 0.00000 0.00000 (1121 / 10000) - (5478)
-0.01158 -0.00196 -0.00069 -0.00035 0.00000 0.00000 (1122 / 10000) - (5479)
-0.00858 0.00021 -0.00037 0.00016 0.00000 0.00000 (1123 / 10000) - (5480)
-0.00400 0.00244 0.00298 -0.00051 0.00000 0.00000 (1124 / 10000) - (5481)
0.00180 0.00415 -0.00399 0.00107 0.00000 0.00000 (1125 / 10000) - (5482)
0.00712 0.00450 0.00255 -0.00104 0.00000 0.00000 (1126 / 10000) - (5483)
0.01009 0.00337 -0.00061 0.00029 0.00000 0.00000 (1127 / 10000) - (5484)
0.01007 0.00126 0.00090 0.00007 0.00000 0.00000 (1128 / 10000) - (5485)
0.00676 -0.00124 -0.00261 0.00039 0.00000 0.00000 (1129 / 10000) - (5486)
0.00108 -0.00337 0.00351 -0.00092 0.00000 0.00000 (1130 / 10000) - (5487)
-0.00499 -0.00457 -0.00289 0.00103 0.00000 0.00000 (1131 / 10000) - (5488)
-0.00964 -0.00464 0.00113 -0.00066 0.00000 0.00000 (1132 / 10000) - (5489)
-0.01173 -0.00359 0.00067 -0.00012 0.00000 0.00000 (1133 / 10000) - (5490)
-0.01125 -0.00169 0.00113 0.00035 0.00000 0.00000 (1134 / 10000) - (5491)
-0.00733 0.00086 -0.00191 0.00025 0.00000 0.00000 (1135 / 10000) - (5492)
-0.00127 0.00329 -0.00308 0.00071 0.00000 0.00000 (1136 / 10000) - (5493)
0.00583 0.00461 0.00390 -0.00150 0.00000 0.00000 (1137 / 10000) - (5494)
-0.00017 -0.00466 0.00000 0.00000 0.00000 0.00000 (1138 / 10000) - (5500)
-0.00022 -0.00468 0.00003 -0.00001 0.00000 0.00000 (1139 / 10000) - (5501)
-0.00039 -0.00471 0.00006 -0.00002 0.00000 0.00000 (1140 / 10000) - (5502)
-0.00065 -0.00478 0.00008 -0.00002 0.00000 0.00000 (1141 / 10000) - (5503)
-0.00103 -0.00487 0.00009 -0.00003 0.00000 0.00000 (1142 / 10000) - (5504)
-0.00151 -0.00498 0.00009 -0.00003 0.00000 0.00000 (1143 / 10000) - (5505)
-0.00209 -0.00511 0.00007 -0.00003 0.00000 0.00000 (1144 / 10000) - (5506)
-0.00278 -0.00525 0.00004 -0.00002 0.00000 0.00000 (1145 / 10000) - (5507)
-0.00356 -0.00540 -0.00002 -0.00001 0.00000 0.00000 (1146 / 10000) - (5508)
-0.00443 -0.00556 -0.00010 0.00002 0.00000 0.00000 (1147 / 10000) - (5509)
-0.00539 -0.00571 -0.00019 0.00005 0.00000 0.00000 (1148 / 10000) - (5510)
-0.00642 -0.00585 -0.00029 0.00008 0.00000 0.00000 (1149 / 10000) - (5511)
-0.00750 -0.00598 -0.00039 0.00012 0.00000 0.00000 (1150 / 10000) - (5512)
-0.00862 -0.00608 -0.00046 0.00015 0.00000 0.00000 (1151 / 10000) - (5513)
-0.00976 -0.00615 -0.00048 0.00018 0.00000 0.00000 (1152 / 10000) - (5514)
-0.01089 -0.00617 -0.00045 0.00018 0.00000 0.00000 (1153 / 10000) - (5515)
-0.01198 -0.00614 -0.00034 0.00016 0.00000 0.00000 (1154 / 10000) - (5516)
-0.01300 -0.00604 -0.00018 0.00012 0.00000 0.00000 (1155 / 10000) - (5517)
-0.01392 -0.00588 0.00000 0.00006 0.00000 0.00000 (1156 / 10000) - (5518)
-0.01470 -0.00562 0.00016 -0.00002 0.00000 0.00000 (1157 / 10000) - (5519)
-0.01530 -0.00528 0.00025 -0.00009 0.00000 0.00000 (1158 / 10000) - (5520)
-0.01568 -0.00483 0.00022 -0.00014 0.00000 0.00000 (1159 / 10000) - (5521)
-0.01580 -0.00427 0.00007 -0.00015 0.00000 0.00000 (1160 / 10000) - (5522)
-0.01562 -0.00360 -0.00016 -0.00011 0.00000 0.00000 (1161 / 10000) - (5523)
-0.01509 -0.00281 -0.00036 -0.00005 0.00000 0.00000 (1162 / 10000) - (5524)
-0.01417 -0.00189 -0.00040 0.00002 0.00000 0.00000 (1163 / 10000) - (5525)
-0.01285 -0.00088 -0.00017 0.00006 0.00000 0.00000 (1164 / 10000) - (5526)
-0.01112 0.00022 0.00032 0.00004 0.00000 0.00000 (1165 / 10000) - (5527)
-0.00895 0.00138 0.00088 -0.00005 0.00000 0.00000 (1166 / 10000) - (5528)
-0.00637 0.00253 0.00119 -0.00016 0.00000 0.00000 (1167 / 10000) - (5529)
-0.00342 0.00362 0.00095 -0.00020 0.00000 0.00000 (1168 / 10000) - (5530)
-0.00022 0.00454 0.00010 -0.00006 0.00000 0.00000 (1169 / 10000) - (5531)
0.00311 0.00524 -0.00094 0.00024 0.00000 0.00000 (1170 / 10000) - (5532)
0.00638 0.00561 -0.00147 0.00052 0.00000 0.00000 (1171 / 10000) - (5533)
0.00929 0.00554 -0.00109 0.00053 0.00000 0.00000 (1172 / 10000) - (5534)
0.01155 0.00499 -0.00015 0.00017 0.00000 0.00000 (1173 / 10000) - (5535)
0.01295 0.00401 0.00036 -0.00027 0.00000 0.00000 (1174 / 10000) - (5536)
0.01329 0.00267 -0.00010 -0.00038 0.00000 0.00000 (1175 / 10000) - (5537)
0.01230 0.00105 -0.00080 -0.00011 0.00000 0.00000 (1176 / 10000) - (5538)
0.01004 -0.00067 -0.00046 0.00009 0.00000 0.00000 (1177 / 10000) - (5539)
0.00680 -0.00234 0.00100 -0.00012 0.00000 0.00000 (1178 / 10000) - (5540)
0.00281 -0.00381 0.00199 -0.00046 0.00000 0.00000 (1179 / 10000) - (5541)
-0.00156 -0.00496 0.00125 -0.00040 0.00000 0.00000 (1180 / 10000) - (5542)
-0.00584 -0.00573 -0.00056 0.00012 0.00000 0.00000 (1181 / 10000) - (5543)
-0.00971 -0.00611 -0.00147 0.00053 0.00000 0.00000 (1182 / 10000) - (5544)
-0.01279 -0.00602 -0.00074 0.00041 0.00000 0.00000 (1183 / 10000) - (5545)
-0.01479 -0.00546 0.00039 -0.00005 0.00000 0.00000 (1184 / 10000) - (5546)
-0.01567 -0.00447 0.00032 -0.00031 0.00000 0.00000 (1185 / 10000) - (5547)
-0.01519 -0.00304 -0.00060 -0.00016 0.00000 0.00000 (1186 / 10000) - (5548)
-0.01325 -0.00124 -0.00055 0.00010 0.00000 0.00000 (1187 / 10000) - (5549)
-0.01006 0.00077 0.00114 -0.00000 0.00000 0.00000 (1188 / 10000) - (5550)
-0.00564 0.00280 0.00202 -0.00031 0.00000 0.00000 (1189 / 10000) - (5551)
-0.00042 0.00445 -0.00004 -0.00006 0.00000 0.00000 (1190 / 10000) - (5552)
0.00500 0.00550 -0.00238 0.00076 0.00000 0.00000 (1191 / 10000) - (5553)
0.00964 0.00545 -0.00119 0.00064 0.00000 0.00000 (1192 / 10000) - (5554)
0.01257 0.00433 0.00070 -0.00048 0.00000 0.00000 (1193 / 10000) - (5555)
0.01322 0.00236 -0.00050 -0.00049 0.00000 0.00000 (1194 / 10000) - (5556)
0.01080 -0.00010 -0.00042 0.00011 0.00000 0.00000 (1195 / 10000) - (5557)
0.00640 -0.00251 0.00243 -0.00040 0.00000 0.00000 (1196 / 10000) - (5558)
0.00051 -0.00442 0.00163 -0.00049 0.00000 0.00000 (1197 / 10000) - (5559)
-0.00548 -0.00565 -0.00191 0.00056 0.00000 0.00000 (1198 / 10000) - (5560)
-0.01064 -0.00609 -0.00145 0.00064 0.00000 0.00000 (1199 / 10000) - (5561)
-0.01408 -0.00565 0.00086 -0.00029 0.00000 0.00000 (1200 / 10000) - (5562)
-0.01558 -0.00446 0.00003 -0.00041 0.00000 0.00000 (1201 / 10000) - (5563)
-0.01456 -0.00248 -0.00056 0.00014 0.00000 0.00000 (1202 / 10000) - (5564)
-0.01142 -0.00002 0.00180 -0.00000 0.00000 0.00000 (1203 / 10000) - (5565)
-0.00604 0.00257 0.00076 -0.00020 0.00000 0.00000 (1204 / 10000) - (5566)
0.00056 0.00474 -0.00319 0.00075 0.00000 0.00000 (1205 / 10000) - (5567)
0.00707 0.00552 -0.00044 0.00026 0.00000 0.00000 (1206 / 10000) - (5568)
0.01203 0.00485 0.00169 -0.00117 0.00000 0.00000 (1207 / 10000) - (5569)
0.01296 0.00247 -0.00040 0.00006 0.00000 0.00000 (1208 / 10000) - (5570)
0.01038 -0.00051 0.00244 -0.00010 0.00000 0.00000 (1209 / 10000) - (5571)
0.00414 -0.00327 -0.00054 0.00003 0.00000 0.00000 (1210 / 10000) - (5572)
-0.00313 -0.00525 -0.00314 0.00097 0.00000 0.00000 (1211 / 10000) - (5573)
-0.00963 -0.00599 0.00162 -0.00051 0.00000 0.00000 (1212 / 10000) - (5574)
-0.01404 -0.00562 0.00061 -0.00052 0.00000 0.00000 (1213 / 10000) - (5575)
-0.01543 -0.00407 -0.00030 0.00046 0.00000 0.00000 (1214 / 10000) - (5576)
-0.01345 -0.00155 0.00117 -0.00008 0.00000 0.00000 (1215 / 10000) - (5577)
-0.00854 0.00150 -0.00280 0.00022 0.00000 0.00000 (1216 / 10000) - (5578)
-0.00117 0.00418 0.00093 -0.00011 0.00000 0.00000 (1217 / 10000) - (5579)
0.00663 0.00557 0.00280 -0.00109 0.00000 0.00000 (1218 / 10000) - (5580)
0.01222 0.00470 -0.00177 0.00126 0.00000 0.00000 (1219 / 10000) - (5581)
0.01254 0.00180 0.00034 -0.00018 0.00000 0.00000 (1220 / 10000) - (5582)
0.00824 -0.00164 -0.00304 0.00045 0.00000 0.00000 (1221 / 10000) - (5583)
0.00037 -0.00444 0.00383 -0.00098 0.00000 0.00000 (1222 / 10000) - (5584)
-0.00758 -0.00580 -0.00108 0.00025 0.00000 0.00000 (1223 / 10000) - (5585)
-0.01331 -0.00573 -0.00078 0.00058 0.00000 0.00000 (1224 / 10000) - (5586)
-0.01539 -0.00416 0.00001 -0.00057 0.00000 0.00000 (1225 / 10000) - (5587)
-0.01306 -0.00129 0.00067 0.00024 0.00000 0.00000 (1226 / 10000) - (5588)
-0.00695 0.00210 0.00098 -0.00024 0.00000 0.00000 (1227 / 10000) - (5589)
0.00153 0.00489 -0.00353 0.00097 0.00000 0.00000 (1228 / 10000) - (5590)
0.00973 0.00553 0.00339 -0.00164 0.00000 0.00000 (1229 / 10000) - (5591)
0.01328 0.00322 -0.00034 0.00106 0.00000 0.00000 (1230 / 10000) - (5592)
0.00998 -0.00056 -0.00151 -0.00005 0.00000 0.00000 (1231 / 10000) - (5593)
0.00199 -0.00387 0.00041 0.00001 0.00000 0.00000 (1232 / 10000) - (5594)
-0.00685 -0.00569 0.00094 -0.00045 0.00000 0.00000 (1233 / 10000) - (5595)
-0.01323 -0.00566 -0.00075 0.00059 0.00000 0.00000 (1234 / 10000) - (5596)
-0.01516 -0.00382 -0.00062 -0.00040 0.00000 0.00000 (1235 / 10000) - (5597)
-0.01200 -0.00054 0.00251 -0.00000 0.00000 0.00000 (1236 / 10000) - (5598)
-0.00438 0.00321 -0.00420 0.00070 0.00000 0.00000 (1237 / 10000) - (5599)
0.01115 0.00649 0.00000 0.00000 0.00000 0.00000 (1238 / 10000) - (5600)
0.01121 0.00648 0.00004 -0.00002 0.00000 0.00000 (1239 / 10000) - (5601)
0.01136 0.00646 0.00007 -0.00003 0.00000 0.00000 (1240 / 10000) - (5602)
0.01162 0.00642 0.00011 -0.00005 0.00000 0.00000 (1241 / 10000) - (5603)
0.01197 0.00635 0.00014 -0.00007 0.00000 0.00000 (1242 / 10000) - (5604)
0.01240 0.00626 0.00017 -0.00009 0.00000 0.00000 (1243 / 10000) - (5605)
0.01289 0.00613 0.00019 -0.00011 0.00000 0.00000 (1244 / 10000) - (5606)
0.01342 0.00594 0.00020 -0.00013 0.00000 0.00000 (1245 / 10000) - (5607)
0.01397 0.00571 0.00018 -0.00013 0.00000 0.00000 (1246 / 10000) - (5608)
0.01451 0.00540 0.00014 -0.00013 0.00000 0.00000 (1247 / 10000) - (5609)
0.01499 0.00500 0.00008 -0.00011 0.00000 0.00000 (1248 / 10000) - (5610)
0.01536 0.00452 0.00001 -0.00007 0.00000 0.00000 (1249 / 10000) - (5611)
0.01559 0.00394 -0.00005 -0.00002 0.00000 0.00000 (1250 / 10000) - (5612)
0.01561 0.00326 -0.00006 0.00003 0.00000 0.00000 (1251 / 10000) - (5613)
0.01537 0.00247 -0.00001 0.00007 0.00000 0.00000 (1252 / 10000) - (5614)
0.01482 0.00159 0.00014 0.00008 0.00000 0.00000 (1253 / 10000) - (5615)
0.01390 0.00063 0.00035 0.00005 0.00000 0.00000 (1254 / 10000) - (5616)
0.01257 -0.00040 0.00057 -0.00001 0.00000 0.00000 (1255 / 10000) - (5617)
0.01082 -0.00147 0.00067 -0.00008 0.00000 0.00000 (1256 / 10000) - (5618)
0.00865 -0.00254 0.00057 -0.00011 0.00000 0.00000 (1257 / 10000) - (5619)
0.00610 -0.00358 0.00022 -0.00007 0.00000 0.00000 (1258 / 10000) - (5620)
0.00322 -0.00456 -0.00031 0.00005 0.00000 0.00000 (1259 / 10000) - (5621)
0.00010 -0.00544 -0.00082 0.00020 0.00000 0.00000 (1260 / 10000) - (5622)
-0.00316 -0.00620 -0.00107 0.00031 0.00000 0.00000 (1261 / 10000) - (5623)
-0.00644 -0.00679 -0.00092 0.00031 0.00000 0.00000 (1262 / 10000) - (5624)
-0.00959 -0.00719 -0.00041 0.00018 0.00000 0.00000 (1263 / 10000) - (5625)
-0.01250 -0.00739 0.00021 -0.00003 0.00000 0.00000 (1264 / 10000) - (5626)
-0.01502 -0.00736 0.00059 -0.00021 0.00000 0.00000 (1265 / 10000) - (5627)
-0.01705 -0.00709 0.00055 -0.00027 0.00000 0.00000 (1266 / 10000) - (5628)
-0.01846 -0.00654 0.00016 -0.00019 0.00000 0.00000 (1267 / 10000) - (5629)
-0.01913 -0.00571 -0.00025 -0.00003 0.00000 0.00000 (1268 / 10000) - (5630)
-0.01900 -0.00460 -0.00027 0.00010 0.00000 0.00000 (1269 / 10000) - (5631)
-0.01800 -0.00320 0.00020 0.00013 0.00000 0.00000 (1270 / 10000) - (5632)
-0.01603 -0.00153 0.00076 0.00003 0.00000 0.00000 (1271 / 10000) - (5633)
-0.01307 0.00034 0.00075 -0.00008 0.00000 0.00000 (1272 / 10000) - (5634)
-0.00918 0.00229 -0.00021 -0.00003 0.00000 0.00000 (1273 / 10000) - (5635)
-0.00450 0.00414 -0.00146 0.00022 0.00000 0.00000 (1274 / 10000) - (5636)
0.00074 0.00565 -0.00163 0.00041 0.00000 0.00000 (1275 / 10000) - (5637)
0.00603 0.00649 -0.00021 0.00012 0.00000 0.00000 (1276 / 10000) - (5638)
0.01079 0.00652 0.00122 -0.00053 0.00000 0.00000 (1277 / 10000) - (5639)
0.01425 0.00557 0.00088 -0.00068 0.00000 0.00000 (1278 / 10000) - (5640)
0.01555 0.00371 -0.00017 -0.00010 0.00000 0.00000 (1279 / 10000) - (5641)
0.01454 0.00130 0.00045 0.00020 0.00000 0.00000 (1280 / 10000) - (5642)
0.01112 -0.00130 0.00166 -0.00017 0.00000 0.00000 (1281 / 10000) - (5643)
0.00574 -0.00368 0.00056 -0.00017 0.00000 0.00000 (1282 / 10000) - (5644)
-0.00054 -0.00558 -0.00174 0.00044 0.00000 0.00000 (1283 / 10000) - (5645)
-0.00689 -0.00683 -0.00169 0.00058 0.00000 0.00000 (1284 / 10000) - (5646)
-0.01239 -0.00734 0.00034 -0.00004 0.00000 0.00000 (1285 / 10000) - (5647)
-0.01651 -0.00714 0.00104 -0.00046 0.00000 0.00000 (1286 / 10000) - (5648)
-0.01873 -0.00619 -0.00008 -0.00020 0.00000 0.00000 (1287 / 10000) - (5649)
-0.01885 -0.00449 -0.00037 0.00019 0.00000 0.00000 (1288 / 10000) - (5650)
-0.01679 -0.00216 0.00096 0.00011 0.00000 0.00000 (1289 / 10000) - (5651)
-0.01242 0.00066 0.00080 -0.00013 0.00000 0.00000 (1290 / 10000) - (5652)
-0.00617 0.00352 -0.00187 0.00023 0.00000 0.00000 (1291 / 10000) - (5653)
0.00135 0.00576 -0.00191 0.00052 0.00000 0.00000 (1292 / 10000) - (5654)
0.00868 0.00660 0.00152 -0.00054 0.00000 0.00000 (1293 / 10000) - (5655)
0.01408 0.00565 0.00115 -0.00088 0.00000 0.00000 (1294 / 10000) - (5656)
0.01542 0.00298 -0.00016 0.00028 0.00000 0.00000 (1295 / 10000) - (5657)
0.01249 -0.00046 0.00196 -0.00007 0.00000 0.00000 (1296 / 10000) - (5658)
0.00565 -0.00368 -0.00040 0.00001 0.00000 0.00000 (1297 / 10000) - (5659)
-0.00267 -0.00606 -0.00281 0.00083 0.00000 0.00000 (1298 / 10000) - (5660)
-0.01045 -0.00719 0.00050 -0.00008 0.00000 0.00000 (1299 / 10000) - (5661)
-0.01620 -0.00715 0.00127 -0.00062 0.00000 0.00000 (1300 / 10000) - (5662)
-0.01878 -0.00585 -0.00064 0.00012 0.00000 0.00000 (1301 / 10000) - (5663)
-0.01810 -0.00346 0.00074 0.00023 0.00000 0.00000 (1302 / 10000) - (5664)
-0.01374 -0.00014 0.00044 -0.00014 0.00000 0.00000 (1303 / 10000) - (5665)
-0.00639 0.00343 -0.00285 0.00040 0.00000 0.00000 (1304 / 10000) - (5666)
0.00282 0.00599 0.00083 -0.00015 0.00000 0.00000 (1305 / 10000) - (5667)
0.01132 0.00646 0.00229 -0.00115 0.00000 0.00000 (1306 / 10000) - (5668)
0.01541 0.00411 -0.00053 0.00066 0.00000 0.00000 (1307 / 10000) - (5669)
0.01319 0.00014 0.00153 -0.00005 0.00000 0.00000 (1308 / 10000) - (5670)
0.00552 -0.00376 -0.00318 0.00064 0.00000 0.00000 (1309 / 10000) - (5671)
-0.00441 -0.00634 -0.00014 0.00014 0.00000 0.00000 (1310 / 10000) - (5672)
-0.01302 -0.00731 0.00207 -0.00085 0.00000 0.00000 (1311 / 10000) - (5673)
-0.01795 -0.00650 -0.00102 0.00040 0.00000 0.00000 (1312 / 10000) - (5674)
-0.01848 -0.00413 0.00090 0.00013 0.00000 0.00000 (1313 / 10000) - (5675)
-0.01426 -0.00045 -0.00167 -0.00008 0.00000 0.00000 (1314 / 10000) - (5676)
-0.00571 0.00360 -0.00022 0.00014 0.00000 0.00000 (1315 / 10000) - (5677)
0.00492 0.00638 0.00337 -0.00108 0.00000 0.00000 (1316 / 10000) - (5678)
0.01351 0.00589 -0.00210 0.00127 0.00000 0.00000 (1317 / 10000) - (5679)
0.01490 0.00216 0.00034 -0.00015 0.00000 0.00000 (1318 / 10000) - (5680)
